symbol,reason
sh.688004,成交额过低：40183020
sh.688007,成交额过低：118165687
sh.688009,成交额过低：193838718
sh.688011,成交额过低：123057832
sh.688013,成交额过低：50822818
sh.688015,成交额过低：47577243
sh.688021,成交额过低：80380510
sh.688022,成交额过低：79680642
sh.688023,成交额过低：147375397
sh.688026,成交额过低：32614654
sh.688029,成交额过低：160323456
sh.688030,成交额过低：47414778
sh.688033,成交额过低：97880328
sh.688038,成交额过低：65094924
sh.688039,成交额过低：147002597
sh.688046,成交额过低：141808845
sh.688050,成交额过低：112814256
sh.688051,成交额过低：121109120
sh.688053,成交额过低：95685980
sh.688055,成交额过低：164082788
sh.688056,成交额过低：34463474
sh.688057,成交额过低：42911008
sh.688058,成交额过低：42062050
sh.688060,成交额过低：22831794
sh.688061,成交额过低：100565058
sh.688067,成交额过低：34260284
sh.688070,成交额过低：86082241
sh.688071,成交额过低：113996079
sh.688073,成交额过低：108017774
sh.688075,成交额过低：19806108
sh.688077,成交额过低：91363346
sh.688078,成交额过低：27127003
sh.688080,成交额过低：121045049
sh.688081,成交额过低：135154790
sh.688084,成交额过低：130430011
sh.688085,成交额过低：91088569
sh.688087,成交额过低：165731131
sh.688089,成交额过低：82853945
sh.688092,成交额过低：39324052
sh.688093,成交额过低：103701913
sh.688096,成交额过低：185903699
sh.688098,成交额过低：25802997
sh.688100,成交额过低：145093862
sh.688101,成交额过低：169045440
sh.688103,成交额过低：139550272
sh.688105,成交额过低：58300365
sh.688109,成交额过低：156955160
sh.688113,成交额过低：66283719
sh.688115,成交额过低：112696696
sh.688117,成交额过低：131308657
sh.688118,成交额过低：96776696
sh.688119,成交额过低：75113303
sh.688121,成交额过低：49675778
sh.688128,成交额过低：80719157
sh.688129,成交额过低：60234535
sh.688130,成交额过低：112609452
sh.688132,成交额过低：28402455
sh.688133,成交额过低：152713426
sh.688136,成交额过低：147636683
sh.688137,成交额过低：46006256
sh.688139,成交额过低：150717663
sh.688151,成交额过低：47534969
sh.688152,成交额过低：78097885
sh.688156,成交额过低：111778727
sh.688157,成交额过低：83830070
sh.688161,成交额过低：80094262
sh.688162,成交额过低：80371893
sh.688163,成交额过低：120826467
sh.688168,成交额过低：176924876
sh.688171,成交额过低：141446220
sh.688175,成交额过低：67576013
sh.688176,成交额过低：128070115
sh.688177,成交额过低：62699337
sh.688178,成交额过低：86492886
sh.688181,历史数据太少：162
sh.688184,成交额过低：9827585
sh.688185,成交额过低：167856903
sh.688186,成交额过低：177427115
sh.688189,成交额过低：178034675
sh.688193,成交额过低：70477672
sh.688196,成交额过低：92635362
sh.688197,成交额过低：70597831
sh.688198,成交额过低：65231738
sh.688199,成交额过低：150265021
sh.688201,成交额过低：105048877
sh.688203,成交额过低：72491449
sh.688207,成交额过低：133693221
sh.688211,成交额过低：67830609
sh.688212,成交额过低：103207647
sh.688215,成交额过低：83374017
sh.688216,成交额过低：156999486
sh.688217,成交额过低：27556292
sh.688219,成交额过低：88960058
sh.688225,成交额过低：92075546
sh.688230,成交额过低：136745992
sh.688232,成交额过低：62845282
sh.688236,成交额过低：38030468
sh.688237,成交额过低：73890740
sh.688238,成交额过低：59499697
sh.688239,BaoStock错误：网络接收错误。
sh.688244,历史数据太少：1
sh.688246,成交额过低：101397333
sh.688247,成交额过低：19941642
sh.688251,成交额过低：104839770
sh.688253,成交额过低：175572523
sh.688255,成交额过低：113843140
sh.688259,成交额过低：109400346
sh.688265,成交额过低：21634310
sh.688267,成交额过低：135437748
sh.688269,成交额过低：109531685
sh.688272,成交额过低：142910318
sh.688273,成交额过低：78404172
sh.688276,成交额过低：38733857
sh.688277,成交额过低：162790423
sh.688278,历史数据太少：162
sh.688283,成交额过低：147324716
sh.688285,成交额过低：43943668
sh.688286,成交额过低：174090240
sh.688287,成交额过低：117887127
sh.688288,成交额过低：85193672
sh.688289,成交额过低：92549188
sh.688290,成交额过低：153965011
sh.688291,成交额过低：162959569
sh.688292,成交额过低：125142134
sh.688293,成交额过低：81583888
sh.688296,成交额过低：36346864
sh.688298,成交额过低：78187967
sh.688302,成交额过低：72673821
sh.688306,成交额过低：154714634
sh.688310,成交额过低：77980107
sh.688314,成交额过低：80084221
sh.688315,成交额过低：60704027
sh.688317,成交额过低：78213330
sh.688329,成交额过低：62173725
sh.688330,成交额过低：125965079
sh.688334,成交额过低：65534050
sh.688335,成交额过低：96519542
sh.688338,成交额过低：41795069
sh.688339,成交额过低：156605735
sh.688345,成交额过低：184642374
sh.688348,成交额过低：147588853
sh.688349,成交额过低：192516263
sh.688355,成交额过低：61266333
sh.688356,成交额过低：108475438
sh.688357,成交额过低：62413499
sh.688358,成交额过低：65767964
sh.688363,成交额过低：124775526
sh.688366,成交额过低：22873275
sh.688367,成交额过低：132997718
sh.688369,成交额过低：95785141
sh.688370,成交额过低：27065250
sh.688373,成交额过低：58709408
sh.688377,成交额过低：103845044
sh.688389,成交额过低：35765363
sh.688391,成交额过低：64766228
sh.688393,成交额过低：36237983
sh.688395,成交额过低：68856049
sh.688398,成交额过低：127573561
sh.688399,成交额过低：117847674
sh.688410,成交额过低：116220841
sh.688420,成交额过低：40337906
sh.688425,成交额过低：82473473
sh.688426,成交额过低：28563700
sh.688429,成交额过低：45051905
sh.688435,成交额过低：112398984
sh.688439,成交额过低：165552601
sh.688443,成交额过低：120886327
sh.688448,成交额过低：137449227
sh.688450,成交额过低：98871138
sh.688455,成交额过低：117300137
sh.688458,成交额过低：194641524
sh.688459,成交额过低：15733964
sh.688466,成交额过低：30542678
sh.688468,成交额过低：24801836
sh.688475,成交额过低：176147781
sh.688479,成交额过低：91377466
sh.688488,成交额过低：115898226
sh.688489,成交额过低：35410016
sh.688496,成交额过低：36460916
sh.688500,成交额过低：177060375
sh.688501,成交额过低：68727369
sh.688505,成交额过低：33441270
sh.688509,成交额过低：58196440
sh.688511,成交额过低：152159347
sh.688513,成交额过低：134836591
sh.688517,成交额过低：112858470
sh.688520,成交额过低：124556058
sh.688522,成交额过低：127081118
sh.688526,成交额过低：24121304
sh.688528,成交额过低：30146366
sh.688529,成交额过低：45486831
sh.688533,成交额过低：41267315
sh.688539,成交额过低：183529477
sh.688553,成交额过低：190035141
sh.688557,成交额过低：64599317
sh.688558,成交额过低：168381980
sh.688560,成交额过低：124556097
sh.688562,成交额过低：101224442
sh.688565,成交额过低：47758443
sh.688566,成交额过低：49888479
sh.688569,成交额过低：27554251
sh.688570,成交额过低：13971240
sh.688571,成交额过低：121045697
sh.688573,成交额过低：89596500
sh.688575,成交额过低：72171642
sh.688576,成交额过低：41436288
sh.688579,成交额过低：53933586
sh.688580,成交额过低：167256918
sh.688581,成交额过低：107026667
sh.688586,成交额过低：123442667
sh.688588,成交额过低：53413052
sh.688589,成交额过低：96838978
sh.688592,成交额过低：66390701
sh.688595,成交额过低：196566374
sh.688597,成交额过低：87335664
sh.688600,成交额过低：87972581
sh.688602,成交额过低：54319229
sh.688606,成交额过低：30743424
sh.688607,成交额过低：163978950
sh.688611,成交额过低：185847549
sh.688613,成交额过低：56356000
sh.688616,成交额过低：39044509
sh.688618,成交额过低：168639158
sh.688619,成交额过低：124202149
sh.688620,成交额过低：166118778
sh.688621,成交额过低：129213024
sh.688623,成交额过低：91869779
sh.688626,成交额过低：146858549
sh.688631,成交额过低：132465471
sh.688638,成交额过低：48919069
sh.688639,成交额过低：131301774
sh.688646,成交额过低：68642799
sh.688648,成交额过低：175696075
sh.688651,成交额过低：63680030
sh.688653,成交额过低：194257823
sh.688656,成交额过低：63386730
sh.688657,成交额过低：70349041
sh.688659,成交额过低：50260183
sh.688665,成交额过低：50441024
sh.688669,成交额过低：174101039
sh.688670,成交额过低：47792230
sh.688671,成交额过低：38865459
sh.688680,成交额过低：155567151
sh.688681,成交额过低：50755539
sh.688682,成交额过低：116632997
sh.688683,成交额过低：98604834
sh.688687,成交额过低：62006710
sh.688689,成交额过低：191474822
sh.688695,成交额过低：28297411
sh.688696,成交额过低：77893829
sh.688701,成交额过低：26607847
sh.688708,成交额过低：99329956
sh.688710,成交额过低：138844938
sh.688712,历史数据太少：67
sh.688716,成交额过低：106270546
sh.688718,成交额过低：71944505
sh.688721,成交额过低：171344677
sh.688722,成交额过低：75167901
sh.688727,历史数据太少：122
sh.688737,成交额过低：82894750
sh.688739,成交额过低：58386237
sh.688750,成交额过低：66823278
sh.688755,成交额过低：31084816
sh.688758,成交额过低：87972719
sh.688759,历史数据太少：137
sh.688765,历史数据太少：137
sh.688767,成交额过低：125688934
sh.688768,成交额过低：81337122
sh.688776,成交额过低：173239590
sh.688781,历史数据太少：39
sh.688783,历史数据太少：137
sh.688785,历史数据太少：73
sh.688786,成交额过低：125867320
sh.688788,成交额过低：122044541
sh.688789,成交额过低：172386714
sh.688790,历史数据太少：102
sh.688793,成交额过低：57526181
sh.688795,历史数据太少：109
sh.688796,历史数据太少：106
sh.688802,历史数据太少：101
sh.688805,历史数据太少：96
sh.688807,历史数据太少：99
sh.688808,历史数据太少：18
sh.688809,历史数据太少：92
sh.688811,历史数据太少：28
sh.688813,历史数据太少：35
sh.688816,历史数据太少：63
sh.688818,历史数据太少：64
sh.688819,成交额过低：174501958
sh.688820,历史数据太少：21
