symbol,stock_name,display_name,industry,board,themes,date,close,pct_change,model_score,rainbow_score,main_force_score,prob_up,prob_down,yaogu_v3_score,yaogu_v3_risk,yaogu_v3_level,trade_type,buy_score,action,open_condition,stop_loss_price,take_profit_price,reason,avoid_reason
688166,博瑞医药,688166 博瑞医药,其他,科创板,其他,2026-04-23,61.18,7.7872,49.43249511330758,100.0,90.0,0.4943249511330758,0.4925736326663569,100,0,S,强势观察,73,不买，仅观察,只做强势确认，冲高不追，回落承接再看,59.34,64.24 / 66.07,模型分尚可；上涨概率一般；趋势强；主力行为强；妖股v3强,
688158,优刻得,688158 优刻得,其他,科创板,其他,2026-04-23,50.08,1.8507,43.02764309016728,100.0,60.0,0.4302764309016728,0.3301836095482439,40,0,C,低吸观察,55,不买，仅观察,次日平开/小低开，且不跌破昨收，可观察低吸,48.58,52.58 / 54.09,模型分尚可；上涨概率一般；趋势强；主力行为活跃；适合低吸区间,
688146,中船特气,688146 中船特气,其他,科创板,其他,2026-04-23,70.81,1.0128,0.8876215851978401,100.0,20.0,0.0088762158519784,0.3604405628411061,89,15,S,低吸观察,45,不买，仅观察,次日平开/小低开，且不跌破昨收，可观察低吸,68.69,74.35 / 76.47,趋势强；妖股v3强；适合低吸区间,
688200,华峰测控,688200 华峰测控,其他,科创板,其他,2026-04-23,308.51,2.393,0.856474544308374,100.0,40.0,0.0085647454430837,0.4359281980769942,67,0,A,低吸观察,43,不买，仅观察,次日平开/小低开，且不跌破昨收，可观察低吸,299.25,323.94 / 333.19,趋势强；主力初现；妖股v3较强；适合低吸区间,
688337,普源精电,688337 普源精电,其他,科创板,其他,2026-04-23,66.93,3.4787,38.14615456549061,100.0,60.0,0.3814615456549061,0.3666477723705133,32,0,C,突破观察,41,不买，仅观察,次日放量突破前高才考虑，不追高开,64.92,70.28 / 72.28,上涨概率一般；趋势强；主力行为活跃；偏强但不宜追高,
688179,阿拉丁,688179 阿拉丁,其他,科创板,其他,2026-04-23,19.3,0.9942,1.5670378983506914,100.0,40.0,0.0156703789835069,0.3291808670021218,49,0,C,低吸观察,31,不买，仅观察,次日平开/小低开，且不跌破昨收，可观察低吸,18.72,20.27 / 20.84,趋势强；主力初现；适合低吸区间,
688195,腾景科技,688195 腾景科技,其他,科创板,其他,2026-04-23,363.0,-8.5896,0.1827485380116958,100.0,20.0,0.0018274853801169,0.3567241645951601,53,0,B,低吸观察,21,不买，仅观察,次日平开/小低开，且不跌破昨收，可观察低吸,352.11,381.15 / 392.04,趋势强；妖股v3一般,
688309,恒誉环保,688309 恒誉环保,其他,科创板,其他,2026-04-23,65.74,-14.3564,0.900320615197425,80.0,50.0,0.0090032061519742,0.2753603053936478,21,0,C,低吸观察,21,不买，仅观察,次日平开/小低开，且不跌破昨收，可观察低吸,63.77,69.03 / 71.00,趋势强；主力初现,
688234,天岳先进,688234 天岳先进,其他,科创板,其他,2026-04-23,107.41,3.9183,2.319507467164457,100.0,20.0,0.0231950746716445,0.448356887675473,1,25,C,仅观察,21,不买，仅观察,无明确买点，观察为主,104.19,112.78 / 116.00,趋势强；偏强但不宜追高,
688123,聚辰股份,688123 聚辰股份,其他,科创板,其他,2026-04-23,121.18779171,-3.1851,0.2369000687526266,20.0,20.0,0.0023690006875262,0.3791960810250711,83,0,S,仅观察,20,不买，仅观察,无明确买点，观察为主,117.55,127.25 / 130.88,妖股v3强,
688141,杰华特,688141 杰华特,其他,科创板,其他,2026-04-23,71.63,3.0055,2.9621324849682256,100.0,40.0,0.0296213248496822,0.3908510247074223,76,33,B,仅观察,19,不买，仅观察,无明确买点，观察为主,69.48,75.21 / 77.36,趋势强；主力初现；妖股v3较强；偏强但不宜追高；妖股风险扣分高,
688316,青云科技,688316 青云科技,其他,科创板,其他,2026-04-23,76.85,0.4444,0.3178670002113108,40.0,40.0,0.0031786700021131,0.3609420110658579,12,0,C,仅观察,16,不买，仅观察,无明确买点，观察为主,74.54,80.69 / 83.00,主力初现；适合低吸区间,
688170,德龙激光,688170 德龙激光,其他,科创板,其他,2026-04-23,58.44,-5.6506,0.1159520569227355,100.0,20.0,0.0011595205692273,0.3092047628937004,47,0,C,低吸观察,15,不买，仅观察,次日平开/小低开，且不跌破昨收，可观察低吸,56.69,61.36 / 63.12,趋势强,
688312,燕麦科技,688312 燕麦科技,其他,科创板,其他,2026-04-23,67.15,-3.2839,0.3787499360927515,100.0,20.0,0.0037874993609275,0.3117399204296164,46,0,C,低吸观察,15,不买，仅观察,次日平开/小低开，且不跌破昨收，可观察低吸,65.14,70.51 / 72.52,趋势强,
688308,欧科亿,688308 欧科亿,其他,科创板,其他,2026-04-23,92.28,-6.9007,0.2071108499532229,80.0,20.0,0.0020711084995322,0.2916060215330445,44,0,C,低吸观察,15,不买，仅观察,次日平开/小低开，且不跌破昨收，可观察低吸,89.51,96.89 / 99.66,趋势强,
688226,威腾电气,688226 威腾电气,其他,科创板,其他,2026-04-23,59.35,-4.8878,0.3538725402749462,100.0,20.0,0.0035387254027494,0.3915490298196692,35,0,C,低吸观察,15,不买，仅观察,次日平开/小低开，且不跌破昨收，可观察低吸,57.57,62.32 / 64.10,趋势强,
688143,长盈通,688143 长盈通,其他,科创板,其他,2026-04-23,72.84,-7.5165,0.5228444566356693,100.0,20.0,0.0052284445663566,0.4305645667479343,34,0,C,低吸观察,15,不买，仅观察,次日平开/小低开，且不跌破昨收，可观察低吸,70.65,76.48 / 78.67,趋势强,
688148,芳源股份,688148 芳源股份,其他,科创板,其他,2026-04-23,9.53,-2.5562,0.2798543247595305,100.0,20.0,0.0027985432475953,0.3047445410074282,30,0,C,低吸观察,15,不买，仅观察,次日平开/小低开，且不跌破昨收，可观察低吸,9.24,10.01 / 10.29,趋势强,
688328,深科达,688328 深科达,其他,科创板,其他,2026-04-23,41.22,-6.3182,0.4309154384777769,100.0,20.0,0.0043091543847777,0.3623217939380926,29,15,C,低吸观察,15,不买，仅观察,次日平开/小低开，且不跌破昨收，可观察低吸,39.98,43.28 / 44.52,趋势强,
688205,德科立,688205 德科立,其他,科创板,其他,2026-04-23,242.28,-9.597,0.2012918059994423,100.0,20.0,0.0020129180599944,0.3633476162347913,29,0,C,低吸观察,15,不买，仅观察,次日平开/小低开，且不跌破昨收，可观察低吸,235.01,254.39 / 261.66,趋势强,
688126,沪硅产业,688126 沪硅产业,其他,科创板,其他,2026-04-23,20.7,3.8635,4.063782065594741,40.0,50.0,0.0406378206559474,0.4241863089272984,44,0,C,仅观察,12,不买，仅观察,无明确买点，观察为主,20.08,21.73 / 22.36,主力初现；偏强但不宜追高,
688191,智洋创新,688191 智洋创新,其他,科创板,其他,2026-04-23,42.91,2.1423,0.2409558912362266,40.0,20.0,0.0024095589123622,0.3327363101403299,34,0,C,仅观察,10,不买，仅观察,无明确买点，观察为主,41.62,45.06 / 46.34,适合低吸区间,
688327,云从科技,688327 云从科技,其他,科创板,其他,2026-04-23,13.33,1.0614,0.3299086358486762,20.0,20.0,0.0032990863584867,0.3282772801301024,22,0,C,仅观察,10,不买，仅观察,无明确买点，观察为主,12.93,14.00 / 14.40,适合低吸区间,
688271,联影医疗,688271 联影医疗,其他,科创板,其他,2026-04-23,116.66,0.2578,0.0627975015278715,20.0,20.0,0.0006279750152787,0.1721775053798992,15,0,C,仅观察,10,不买，仅观察,无明确买点，观察为主,113.16,122.49 / 125.99,适合低吸区间,
688208,道通科技,688208 道通科技,其他,科创板,其他,2026-04-23,36.36,-0.1099,0.0466477566667625,40.0,20.0,0.0004664775666676,0.3395709895092483,14,0,C,仅观察,10,不买，仅观察,无明确买点，观察为主,35.27,38.18 / 39.27,适合低吸区间,
688279,峰岹科技,688279 峰岹科技,其他,科创板,其他,2026-04-23,196.32,0.8372,1.471839777129852,40.0,20.0,0.0147183977712985,0.3589393290650927,10,0,C,仅观察,10,不买，仅观察,无明确买点，观察为主,190.43,206.14 / 212.03,适合低吸区间,
688169,石头科技,688169 石头科技,其他,科创板,其他,2026-04-23,118.14,1.1819,0.2250817735665946,20.0,30.0,0.0022508177356659,0.3110670984408494,8,0,C,仅观察,10,不买，仅观察,无明确买点，观察为主,114.60,124.05 / 127.59,适合低吸区间,
688187,时代电气,688187 时代电气,其他,科创板,其他,2026-04-23,52.29,0.5577,0.0148933776506396,20.0,20.0,0.0001489337765063,0.1778787298784082,4,0,C,仅观察,10,不买，仅观察,无明确买点，观察为主,50.72,54.90 / 56.47,适合低吸区间,
688135,利扬芯片,688135 利扬芯片,其他,科创板,其他,2026-04-23,36.0,-3.0695,0.1481361742319936,60.0,20.0,0.0014813617423199,0.2847467367264146,42,0,C,低吸观察,8,不买，仅观察,次日平开/小低开，且不跌破昨收，可观察低吸,34.92,37.80 / 38.88,趋势尚可,
688248,南网科技,688248 南网科技,其他,科创板,其他,2026-04-23,59.61,3.3102,0.1682402928992591,40.0,20.0,0.0016824029289925,0.3154504289669478,4,0,C,仅观察,6,不买，仅观察,无明确买点，观察为主,57.82,62.59 / 64.38,偏强但不宜追高,
688227,品高股份,688227 品高股份,其他,科创板,其他,2026-04-23,115.5,6.5498,38.294065581816646,100.0,100.0,0.3829406558181664,0.583440475947849,50,68,B,突破观察,0,不买，仅观察,次日放量突破前高才考虑，不追高开,112.03,121.28 / 124.74,上涨概率一般；趋势强；主力行为强；妖股v3一般；下跌概率偏高；妖股风险扣分高；模型标签偏空,下跌概率偏高
688275,万润新能,688275 万润新能,其他,科创板,其他,2026-04-23,142.16,1.9141,2.650209276443665,100.0,40.0,0.0265020927644366,0.4890717856407265,23,37,C,低吸观察,0,不买，仅观察,次日平开/小低开，且不跌破昨收，可观察低吸,137.90,149.27 / 153.53,趋势强；主力初现；适合低吸区间；妖股风险扣分高；模型标签偏空,
688331,荣昌生物,688331 荣昌生物,其他,科创板,其他,2026-04-23,134.9,-4.9665,0.051499424859223,40.0,20.0,0.0005149942485922,0.3969983101160018,18,0,C,仅观察,0,不买，仅观察,无明确买点，观察为主,130.85,141.65 / 145.69,,
688167,炬光科技,688167 炬光科技,其他,科创板,其他,2026-04-23,359.0,-8.6514,0.0328947368421052,40.0,20.0,0.000328947368421,0.4049503461862201,13,0,C,仅观察,0,不买，仅观察,无明确买点，观察为主,348.23,376.95 / 387.72,,
688313,仕佳光子,688313 仕佳光子,其他,科创板,其他,2026-04-23,139.3,-4.576,0.7164753842277294,100.0,20.0,0.0071647538422772,0.5575301251530091,12,30,C,低吸观察,0,不买，仅观察,次日平开/小低开，且不跌破昨收，可观察低吸,135.12,146.27 / 150.44,趋势强；下跌概率偏高；妖股风险扣分高；模型标签偏空,下跌概率偏高
688307,中润光学,688307 中润光学,其他,科创板,其他,2026-04-23,94.68,-5.0446,0.3993434337182338,100.0,20.0,0.0039934343371823,0.5127005224839771,5,37,C,低吸观察,0,不买，仅观察,次日平开/小低开，且不跌破昨收，可观察低吸,91.84,99.41 / 102.25,趋势强；下跌概率偏高；妖股风险扣分高；模型标签偏空,
688268,华特气体,688268 华特气体,其他,科创板,其他,2026-04-23,147.33,6.8383,29.04076824924859,100.0,90.0,0.2904076824924859,0.6718271817942164,0,65,C,突破观察,0,不买，仅观察,次日放量突破前高才考虑，不追高开,142.91,154.70 / 159.12,趋势强；主力行为强；下跌概率偏高；妖股风险扣分高；模型标签偏空,下跌概率偏高
688295,中复神鹰,688295 中复神鹰,其他,科创板,其他,2026-04-23,65.03,7.2041,12.025573766776407,100.0,50.0,0.120255737667764,0.5767915408986322,0,30,C,仅观察,0,不买，仅观察,无明确买点，观察为主,63.08,68.28 / 70.23,趋势强；主力初现；下跌概率偏高；妖股风险扣分高；模型标签偏空,下跌概率偏高
