date,sector,pct_chg
2026-03-01,游戏,-1.95
2026-03-02,机器人,-0.33
2026-03-02,半导体,-1.62
2026-03-02,军工,2.65
2026-03-02,算力,-1.08
2026-03-02,新能源,2.17
2026-03-02,医药,-0.01
2026-03-02,消费电子,0.44
2026-03-02,低空经济,2.82
2026-03-02,证券,0.77
2026-03-02,游戏,1.97
2026-03-03,机器人,1.78
2026-03-03,半导体,-1.7
2026-03-03,军工,4.42
2026-03-03,算力,0.05
2026-03-03,新能源,0.16
2026-03-03,医药,0.99
2026-03-03,消费电子,0.47
2026-03-03,低空经济,1.51
2026-03-03,证券,-1.0
2026-03-03,游戏,1.1
2026-03-04,机器人,-0.96
2026-03-04,半导体,-0.83
2026-03-04,军工,8.06
2026-03-04,算力,-0.73
2026-03-04,新能源,-1.65
2026-03-04,医药,1.57
2026-03-04,消费电子,1.44
2026-03-04,低空经济,0.49
2026-03-04,证券,-1.02
2026-03-04,游戏,2.17
2026-03-05,机器人,-0.35
2026-03-05,半导体,-1.95
2026-03-05,军工,2.55
2026-03-05,算力,0.63
2026-03-05,新能源,-0.48
2026-03-05,医药,2.3
2026-03-05,消费电子,2.48
2026-03-05,低空经济,-1.79
2026-03-05,证券,-0.55
2026-03-05,游戏,0.99
2026-03-06,机器人,2.03
2026-03-06,半导体,2.37
2026-03-06,军工,2.57
2026-03-06,算力,-0.11
2026-03-06,新能源,-0.19
2026-03-06,医药,2.33
2026-03-06,消费电子,1.07
2026-03-06,低空经济,2.5
2026-03-06,证券,2.89
2026-03-06,游戏,0.52
2026-03-07,机器人,0.08
2026-03-07,半导体,-1.65
2026-03-07,军工,-0.28
2026-03-07,算力,3.36
2026-03-07,新能源,0.66
2026-03-07,医药,-0.98
2026-03-07,消费电子,0.16
2026-03-07,低空经济,2.12
2026-03-07,证券,-0.51
2026-03-07,游戏,2.34
2026-03-08,机器人,1.87
2026-03-08,半导体,-1.49
2026-03-08,军工,2.9
2026-03-08,算力,6.55
2026-03-08,新能源,1.24
2026-03-08,医药,0.22
2026-03-08,消费电子,-1.43
2026-03-08,低空经济,1.85
2026-03-08,证券,-1.37
2026-03-08,游戏,-0.4
2026-03-09,机器人,1.86
2026-03-09,半导体,0.29
2026-03-09,军工,-1.86
2026-03-09,算力,2.8
2026-03-09,新能源,0.42
2026-03-09,医药,-1.91
2026-03-09,消费电子,-1.16
2026-03-09,低空经济,-0.58
2026-03-09,证券,-0.36
2026-03-09,游戏,-1.41
2026-03-10,机器人,2.38
2026-03-10,半导体,-0.57
2026-03-10,军工,1.43
2026-03-10,算力,6.05
2026-03-10,新能源,2.34
2026-03-10,医药,1.1
2026-03-10,消费电子,-0.74
2026-03-10,低空经济,-0.78
2026-03-10,证券,0.7
2026-03-10,游戏,-0.42
2026-03-11,机器人,1.48
2026-03-11,半导体,1.23
2026-03-11,军工,-0.28
2026-03-11,算力,6.29
2026-03-11,新能源,-0.23
2026-03-11,医药,1.43
2026-03-11,消费电子,0.86
2026-03-11,低空经济,-0.8
2026-03-11,证券,-0.63
2026-03-11,游戏,-0.75
2026-03-12,机器人,1.67
2026-03-12,半导体,-0.75
2026-03-12,军工,-1.11
2026-03-12,算力,-0.21
2026-03-12,新能源,2.14
2026-03-12,医药,2.07
2026-03-12,消费电子,0.66
2026-03-12,低空经济,-1.61
2026-03-12,证券,1.56
2026-03-12,游戏,0.58
2026-03-13,机器人,-1.6
2026-03-13,半导体,0.36
2026-03-13,军工,0.59
2026-03-13,算力,-0.7
2026-03-13,新能源,7.76
2026-03-13,医药,-1.4
2026-03-13,消费电子,-1.3
2026-03-13,低空经济,1.61
2026-03-13,证券,2.27
2026-03-13,游戏,2.08
2026-03-14,机器人,-1.51
2026-03-14,半导体,-1.26
2026-03-14,军工,-1.18
2026-03-14,算力,-0.47
2026-03-14,新能源,3.69
2026-03-14,医药,1.38
2026-03-14,消费电子,1.25
2026-03-14,低空经济,-0.98
2026-03-14,证券,-1.38
2026-03-14,游戏,0.36
2026-03-15,机器人,1.11
2026-03-15,半导体,-0.26
2026-03-15,军工,2.4
2026-03-15,算力,-1.42
2026-03-15,新能源,6.82
2026-03-15,医药,1.61
2026-03-15,消费电子,1.77
2026-03-15,低空经济,-1.34
2026-03-15,证券,-0.62
2026-03-15,游戏,0.5
2026-03-16,机器人,0.46
2026-03-16,半导体,1.23
2026-03-16,军工,-0.96
2026-03-16,算力,-1.46
2026-03-16,新能源,6.12
2026-03-16,医药,0.46
2026-03-16,消费电子,0.34
2026-03-16,低空经济,-1.71
2026-03-16,证券,0.02
2026-03-16,游戏,0.4
2026-03-17,机器人,1.29
2026-03-17,半导体,-0.2
2026-03-17,军工,-1.69
2026-03-17,算力,-1.49
2026-03-17,新能源,0.79
2026-03-17,医药,6.23
2026-03-17,消费电子,-0.99
2026-03-17,低空经济,1.02
2026-03-17,证券,0.08
2026-03-17,游戏,0.08
2026-03-18,机器人,2.21
2026-03-18,半导体,-0.25
2026-03-18,军工,2.18
2026-03-18,算力,1.19
2026-03-18,新能源,2.58
2026-03-18,医药,3.34
2026-03-18,消费电子,0.31
2026-03-18,低空经济,2.52
2026-03-18,证券,-1.46
2026-03-18,游戏,-1.33
2026-03-19,机器人,2.96
2026-03-19,半导体,-1.88
2026-03-19,军工,-1.85
2026-03-19,算力,2.04
2026-03-19,新能源,0.42
2026-03-19,医药,5.09
2026-03-19,消费电子,0.91
2026-03-19,低空经济,2.32
2026-03-19,证券,-0.18
2026-03-19,游戏,0.25
2026-03-20,机器人,-0.25
2026-03-20,半导体,-0.46
2026-03-20,军工,0.9
2026-03-20,算力,0.98
2026-03-20,新能源,0.58
2026-03-20,医药,4.11
2026-03-20,消费电子,2.92
2026-03-20,低空经济,-1.52
2026-03-20,证券,2.67
2026-03-20,游戏,0.01
2026-03-21,机器人,2.4
2026-03-21,半导体,-1.3
2026-03-21,军工,-0.92
2026-03-21,算力,1.02
2026-03-21,新能源,1.5
2026-03-21,医药,7.19
2026-03-21,消费电子,1.72
2026-03-21,低空经济,0.12
2026-03-21,证券,-0.03
2026-03-21,游戏,1.87
2026-03-22,机器人,-0.32
2026-03-22,半导体,-1.06
2026-03-22,军工,-0.05
2026-03-22,算力,0.23
2026-03-22,新能源,-1.05
2026-03-22,医药,-1.73
2026-03-22,消费电子,4.04
2026-03-22,低空经济,2.69
2026-03-22,证券,-0.07
2026-03-22,游戏,-1.11
2026-03-23,机器人,3.0
2026-03-23,半导体,0.03
2026-03-23,军工,-0.08
2026-03-23,算力,1.31
2026-03-23,新能源,2.31
2026-03-23,医药,-1.12
2026-03-23,消费电子,6.61
2026-03-23,低空经济,2.31
2026-03-23,证券,-0.66
2026-03-23,游戏,-0.09
2026-03-24,机器人,0.44
2026-03-24,半导体,2.72
2026-03-24,军工,-0.63
2026-03-24,算力,-1.63
2026-03-24,新能源,2.23
2026-03-24,医药,-1.46
2026-03-24,消费电子,4.78
2026-03-24,低空经济,2.08
2026-03-24,证券,-1.93
2026-03-24,游戏,0.58
2026-03-25,机器人,1.87
2026-03-25,半导体,2.06
2026-03-25,军工,1.96
2026-03-25,算力,0.72
2026-03-25,新能源,1.09
2026-03-25,医药,2.21
2026-03-25,消费电子,3.15
2026-03-25,低空经济,-1.44
2026-03-25,证券,-1.55
2026-03-25,游戏,2.13
2026-03-26,机器人,-1.59
2026-03-26,半导体,1.09
2026-03-26,军工,-0.17
2026-03-26,算力,2.24
2026-03-26,新能源,-1.09
2026-03-26,医药,-1.59
2026-03-26,消费电子,4.62
2026-03-26,低空经济,0.83
2026-03-26,证券,-0.92
2026-03-26,游戏,1.12
2026-03-27,机器人,-1.48
2026-03-27,半导体,-0.07
2026-03-27,军工,-1.38
2026-03-27,算力,0.12
2026-03-27,新能源,-0.86
2026-03-27,医药,0.72
2026-03-27,消费电子,-0.14
2026-03-27,低空经济,1.62
2026-03-27,证券,-0.91
2026-03-27,游戏,-0.49
2026-03-28,机器人,-0.93
2026-03-28,半导体,-0.13
2026-03-28,军工,-1.89
2026-03-28,算力,-1.63
2026-03-28,新能源,2.94
2026-03-28,医药,-1.84
2026-03-28,消费电子,-1.29
2026-03-28,低空经济,8.22
2026-03-28,证券,2.0
2026-03-28,游戏,-1.94
2026-03-29,机器人,-0.49
2026-03-29,半导体,-1.77
2026-03-29,军工,2.13
2026-03-29,算力,-1.24
2026-03-29,新能源,1.75
2026-03-29,医药,0.02
2026-03-29,消费电子,2.89
2026-03-29,低空经济,4.65
2026-03-29,证券,0.8
2026-03-29,游戏,-0.24
2026-03-30,机器人,-0.26
2026-03-30,半导体,-1.85
2026-03-30,军工,2.32
2026-03-30,算力,-1.53
2026-03-30,新能源,2.93
2026-03-30,医药,-0.28
2026-03-30,消费电子,0.28
2026-03-30,低空经济,2.0
2026-03-30,证券,2.37
2026-03-30,游戏,-0.06
2026-03-31,机器人,-1.51
2026-03-31,半导体,-1.17
2026-03-31,军工,1.41
2026-03-31,算力,-1.71
2026-03-31,新能源,0.13
2026-03-31,医药,1.85
2026-03-31,消费电子,2.17
2026-03-31,低空经济,8.75
2026-03-31,证券,1.21
2026-03-31,游戏,2.2
2026-04-01,机器人,-1.58
2026-04-01,半导体,0.48
2026-04-01,军工,2.58
2026-04-01,算力,-0.93
2026-04-01,新能源,1.31
2026-04-01,医药,2.55
2026-04-01,消费电子,-0.18
2026-04-01,低空经济,1.95
2026-04-01,证券,4.44
2026-04-01,游戏,1.52
2026-04-02,机器人,-1.83
2026-04-02,半导体,0.03
2026-04-02,军工,2.22
2026-04-02,算力,0.9
2026-04-02,新能源,1.45
2026-04-02,医药,-0.35
2026-04-02,消费电子,-0.31
2026-04-02,低空经济,-1.5
2026-04-02,证券,1.89
2026-04-02,游戏,0.96
2026-04-03,机器人,-1.04
2026-04-03,半导体,1.72
2026-04-03,军工,1.31
2026-04-03,算力,-0.82
2026-04-03,新能源,-1.05
2026-04-03,医药,-1.11
2026-04-03,消费电子,-1.29
2026-04-03,低空经济,-1.87
2026-04-03,证券,7.28
2026-04-03,游戏,1.05
2026-04-04,机器人,0.69
2026-04-04,半导体,0.24
2026-04-04,军工,-1.02
2026-04-04,算力,-1.3
2026-04-04,新能源,-1.98
2026-04-04,医药,2.75
2026-04-04,消费电子,2.03
2026-04-04,低空经济,1.28
2026-04-04,证券,6.38
2026-04-04,游戏,-0.78
2026-04-05,机器人,0.75
2026-04-05,半导体,2.99
2026-04-05,军工,2.33
2026-04-05,算力,2.61
2026-04-05,新能源,2.07
2026-04-05,医药,2.23
2026-04-05,消费电子,0.78
2026-04-05,低空经济,2.09
2026-04-05,证券,3.28
2026-04-05,游戏,1.38
2026-04-06,机器人,-0.8
2026-04-06,半导体,1.1
2026-04-06,军工,-0.51
2026-04-06,算力,2.97
2026-04-06,新能源,2.32
2026-04-06,医药,1.2
2026-04-06,消费电子,2.8
2026-04-06,低空经济,-0.16
2026-04-06,证券,2.84
2026-04-06,游戏,3.57
2026-04-07,机器人,0.27
2026-04-07,半导体,2.2
2026-04-07,军工,0.76
2026-04-07,算力,-1.62
2026-04-07,新能源,-0.64
2026-04-07,医药,1.86
2026-04-07,消费电子,0.95
2026-04-07,低空经济,0.85
2026-04-07,证券,-1.8
2026-04-07,游戏,6.62
2026-04-08,机器人,-1.69
2026-04-08,半导体,-0.63
2026-04-08,军工,-0.24
2026-04-08,算力,1.41
2026-04-08,新能源,1.82
2026-04-08,医药,1.5
2026-04-08,消费电子,-1.77
2026-04-08,低空经济,0.47
2026-04-08,证券,-0.38
2026-04-08,游戏,8.74
2026-04-09,机器人,1.92
2026-04-09,半导体,2.73
2026-04-09,军工,1.34
2026-04-09,算力,-0.41
2026-04-09,新能源,1.06
2026-04-09,医药,-0.3
2026-04-09,消费电子,1.33
2026-04-09,低空经济,1.07
2026-04-09,证券,1.47
2026-04-09,游戏,2.83
2026-04-10,机器人,1.1
2026-04-10,半导体,-0.25
2026-04-10,军工,1.62
2026-04-10,算力,-0.0
2026-04-10,新能源,0.73
2026-04-10,医药,-1.7
2026-04-10,消费电子,-1.55
2026-04-10,低空经济,0.86
2026-04-10,证券,-1.85
2026-04-10,游戏,2.98
2026-04-11,机器人,2.66
2026-04-11,半导体,1.85
2026-04-11,军工,0.05
2026-04-11,算力,-0.76
2026-04-11,新能源,-1.13
2026-04-11,医药,0.77
2026-04-11,消费电子,0.38
2026-04-11,低空经济,-0.21
2026-04-11,证券,-0.93
2026-04-11,游戏,2.25
2026-04-12,机器人,4.26
2026-04-12,半导体,-1.27
2026-04-12,军工,-1.95
2026-04-12,算力,-1.47
2026-04-12,新能源,1.22
2026-04-12,医药,0.93
2026-04-12,消费电子,0.35
2026-04-12,低空经济,2.24
2026-04-12,证券,2.11
2026-04-12,游戏,-1.56
2026-04-13,机器人,5.46
2026-04-13,半导体,1.29
2026-04-13,军工,2.74
2026-04-13,算力,0.55
2026-04-13,新能源,-0.14
2026-04-13,医药,-1.89
2026-04-13,消费电子,0.86
2026-04-13,低空经济,1.72
2026-04-13,证券,-0.46
2026-04-13,游戏,1.31
2026-04-14,机器人,4.96
2026-04-14,半导体,2.01
2026-04-14,军工,-0.99
2026-04-14,算力,1.66
2026-04-14,新能源,1.29
2026-04-14,医药,2.39
2026-04-14,消费电子,1.73
2026-04-14,低空经济,1.51
2026-04-14,证券,-0.41
2026-04-14,游戏,1.3
2026-04-15,机器人,6.05
2026-04-15,半导体,-1.4
2026-04-15,军工,1.71
2026-04-15,算力,2.67
2026-04-15,新能源,1.29
2026-04-15,医药,-0.14
2026-04-15,消费电子,-0.06
2026-04-15,低空经济,1.59
2026-04-15,证券,-0.54
2026-04-15,游戏,0.86
2026-04-16,机器人,2.68
2026-04-16,半导体,4.94
2026-04-16,军工,-0.72
2026-04-16,算力,2.52
2026-04-16,新能源,1.12
2026-04-16,医药,2.41
2026-04-16,消费电子,0.34
2026-04-16,低空经济,2.34
2026-04-16,证券,1.7
2026-04-16,游戏,-1.36
2026-04-17,机器人,0.72
2026-04-17,半导体,4.81
2026-04-17,军工,-0.37
2026-04-17,算力,1.83
2026-04-17,新能源,-1.94
2026-04-17,医药,-1.63
2026-04-17,消费电子,0.53
2026-04-17,低空经济,-1.61
2026-04-17,证券,0.52
2026-04-17,游戏,2.11
2026-04-18,机器人,-1.84
2026-04-18,半导体,5.33
2026-04-18,军工,2.3
2026-04-18,算力,-1.15
2026-04-18,新能源,2.64
2026-04-18,医药,2.25
2026-04-18,消费电子,1.86
2026-04-18,低空经济,0.48
2026-04-18,证券,1.88
2026-04-18,游戏,2.53
2026-04-19,机器人,1.09
2026-04-19,半导体,2.81
2026-04-19,军工,0.28
2026-04-19,算力,-1.42
2026-04-19,新能源,0.56
2026-04-19,医药,0.04
2026-04-19,消费电子,0.62
2026-04-19,低空经济,-0.35
2026-04-19,证券,-1.76
2026-04-19,游戏,1.2
2026-04-20,机器人,0.01
2026-04-20,半导体,6.01
2026-04-20,军工,2.53
2026-04-20,算力,2.68
2026-04-20,新能源,-1.75
2026-04-20,医药,1.92
2026-04-20,消费电子,2.81
2026-04-20,低空经济,2.61
2026-04-20,证券,-1.03
2026-04-20,游戏,-0.47
2026-04-21,机器人,0.79
2026-04-21,半导体,2.56
2026-04-21,军工,7.42
2026-04-21,算力,-0.1
2026-04-21,新能源,0.93
2026-04-21,医药,0.17
2026-04-21,消费电子,2.62
2026-04-21,低空经济,-0.13
2026-04-21,证券,-0.52
2026-04-21,游戏,2.92
2026-04-22,机器人,2.79
2026-04-22,半导体,2.55
2026-04-22,军工,3.81
2026-04-22,算力,-0.29
2026-04-22,新能源,2.25
2026-04-22,医药,2.55
2026-04-22,消费电子,-1.3
2026-04-22,低空经济,2.27
2026-04-22,证券,0.08
2026-04-22,游戏,1.96
2026-04-23,机器人,1.59
2026-04-23,半导体,-0.45
2026-04-23,军工,6.02
2026-04-23,算力,1.06
2026-04-23,新能源,0.56
2026-04-23,医药,-1.66
2026-04-23,消费电子,-0.21
2026-04-23,低空经济,1.82
2026-04-23,证券,2.58
2026-04-23,游戏,-0.98
2026-04-24,机器人,-1.0
2026-04-24,半导体,2.13
2026-04-24,军工,3.87
2026-04-24,算力,2.81
2026-04-24,新能源,1.47
2026-04-24,医药,-1.82
2026-04-24,消费电子,0.96
2026-04-24,低空经济,-1.78
2026-04-24,证券,0.49
2026-04-24,游戏,2.1
2026-04-25,机器人,1.51
2026-04-25,半导体,2.12
2026-04-25,军工,6.73
2026-04-25,算力,0.5
2026-04-25,新能源,0.38
2026-04-25,医药,1.13
2026-04-25,消费电子,1.95
2026-04-25,低空经济,1.36
2026-04-25,证券,1.49
2026-04-25,游戏,0.83
2026-04-26,机器人,2.56
2026-04-26,半导体,1.43
2026-04-26,军工,0.97
2026-04-26,算力,8.04
2026-04-26,新能源,2.19
2026-04-26,医药,1.34
2026-04-26,消费电子,-0.47
2026-04-26,低空经济,2.09
2026-04-26,证券,-0.37
2026-04-26,游戏,2.53
2026-04-27,机器人,1.44
2026-04-27,半导体,2.05
2026-04-27,军工,2.88
2026-04-27,算力,2.05
2026-04-27,新能源,1.0
2026-04-27,医药,-0.91
2026-04-27,消费电子,-1.55
2026-04-27,低空经济,2.96
2026-04-27,证券,-1.38
2026-04-27,游戏,0.63
2026-04-28,机器人,2.11
2026-04-28,半导体,2.41
2026-04-28,军工,-1.59
2026-04-28,算力,6.26
2026-04-28,新能源,2.87
2026-04-28,医药,0.7
2026-04-28,消费电子,1.73
2026-04-28,低空经济,-1.22
2026-04-28,证券,1.69
2026-04-28,游戏,1.01
2026-04-29,机器人,0.42
2026-04-29,半导体,1.28
2026-04-29,军工,0.78
2026-04-29,算力,6.66
2026-04-29,新能源,2.13
2026-04-29,医药,0.4
2026-04-29,消费电子,1.52
2026-04-29,低空经济,2.81
2026-04-29,证券,0.51
2026-04-29,游戏,0.91
2026-04-30,机器人,-0.27
2026-04-30,半导体,2.17
2026-04-30,军工,-1.56
2026-04-30,算力,7.26
2026-04-30,新能源,-1.68
2026-04-30,医药,2.14
2026-04-30,消费电子,2.95
2026-04-30,低空经济,-0.03
2026-04-30,证券,0.64
2026-04-30,游戏,2.49
